timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729838732109,3213,HTTP Request-1,200,OK,Thread Group 1-216,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,3213,0,0
1729838731033,4288,HTTP Request,200,OK,Thread Group 1-232,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,827,0,0
1729838731033,827,HTTP Request-0,302,Found,Thread Group 1-232,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,827,0,0
1729838732402,2919,HTTP Request-1,200,OK,Thread Group 1-232,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,2919,0,0
1729838733031,646,HTTP Request-0,302,Found,Thread Group 1-46,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,646,0,0
1729838733677,1645,HTTP Request-1,200,OK,Thread Group 1-46,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1645,0,0
1729838730784,4537,HTTP Request,200,OK,Thread Group 1-300,text,true,,1592,549,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,188,0,165
1729838730784,188,HTTP Request-0,302,Found,Thread Group 1-300,text,true,,375,264,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,188,0,165
1729838732545,817,HTTP Request-1,302,Found,Thread Group 1-300,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,817,0,0
1729838733362,1959,HTTP Request-2,200,OK,Thread Group 1-300,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1958,0,0
1729838731727,3593,HTTP Request,200,OK,Thread Group 1-116,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,194,0,0
1729838731727,194,HTTP Request-0,302,Found,Thread Group 1-116,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,194,0,0
1729838732060,3260,HTTP Request-1,200,OK,Thread Group 1-116,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,3260,0,0
1729838732920,2399,HTTP Request,200,OK,Thread Group 1-51,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,424,0,0
1729838732920,424,HTTP Request-0,302,Found,Thread Group 1-51,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,424,0,0
1729838733344,1975,HTTP Request-1,200,OK,Thread Group 1-51,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1975,0,0
1729838731255,4062,HTTP Request,200,OK,Thread Group 1-121,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,897,0,0
1729838731255,897,HTTP Request-0,302,Found,Thread Group 1-121,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,897,0,0
1729838732153,3164,HTTP Request-1,200,OK,Thread Group 1-121,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,3164,0,0
1729838731104,4212,HTTP Request,200,OK,Thread Group 1-181,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,835,0,0
1729838731104,835,HTTP Request-0,302,Found,Thread Group 1-181,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,835,0,0
1729838731943,3373,HTTP Request-1,200,OK,Thread Group 1-181,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,3373,0,0
1729838731367,3948,HTTP Request,200,OK,Thread Group 1-165,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,455,0,0
1729838731367,455,HTTP Request-0,302,Found,Thread Group 1-165,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,455,0,0
1729838732380,2935,HTTP Request-1,200,OK,Thread Group 1-165,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,2935,0,0
1729838731709,3604,HTTP Request,200,OK,Thread Group 1-251,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,367,0,0
1729838731709,367,HTTP Request-0,302,Found,Thread Group 1-251,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,367,0,0
1729838732076,3237,HTTP Request-1,200,OK,Thread Group 1-251,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,3237,0,0
1729838732909,2404,HTTP Request,200,OK,Thread Group 1-153,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,375,0,0
