timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729838233005,1216,HTTP Request-1,302,Found,Thread Group 1-31,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,1216,0,0
1729838234609,412,HTTP Request-2,200,OK,Thread Group 1-31,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,412,0,0
1729838231063,3957,HTTP Request,200,OK,Thread Group 1-206,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,646,0,44
1729838231063,1563,HTTP Request-0,302,Found,Thread Group 1-206,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,646,0,44
1729838232626,963,HTTP Request-1,302,Found,Thread Group 1-206,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,963,0,0
1729838233589,1431,HTTP Request-2,200,OK,Thread Group 1-206,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1431,0,0
1729838231061,3694,HTTP Request,200,OK,Thread Group 1-207,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,656,0,55
1729838231061,1580,HTTP Request-0,302,Found,Thread Group 1-207,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,656,0,55
1729838232641,1161,HTTP Request-1,302,Found,Thread Group 1-207,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,1161,0,0
1729838233802,953,HTTP Request-2,200,OK,Thread Group 1-207,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,953,0,0
1729838230324,3781,HTTP Request,200,OK,Thread Group 1-133,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1532,0,997
1729838230324,2204,HTTP Request-0,302,Found,Thread Group 1-133,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1532,0,997
1729838232529,690,HTTP Request-1,302,Found,Thread Group 1-133,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,690,0,0
1729838233219,886,HTTP Request-2,200,OK,Thread Group 1-133,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,886,0,0
1729838230333,4426,HTTP Request,200,OK,Thread Group 1-137,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1571,0,1037
1729838230333,2006,HTTP Request-0,302,Found,Thread Group 1-137,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1571,0,1037
1729838232339,1178,HTTP Request-1,302,Found,Thread Group 1-137,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,1178,0,0
1729838233517,1242,HTTP Request-2,200,OK,Thread Group 1-137,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1242,0,0
1729838230760,3999,HTTP Request,200,OK,Thread Group 1-196,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1210,0,528
1729838230760,1388,HTTP Request-0,302,Found,Thread Group 1-196,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1210,0,528
1729838232149,848,HTTP Request-1,302,Found,Thread Group 1-196,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,848,0,0
1729838232997,1762,HTTP Request-2,200,OK,Thread Group 1-196,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1762,0,0
1729838230785,3979,HTTP Request,200,OK,Thread Group 1-199,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1091,0,571
1729838230334,4445,HTTP Request,200,OK,Thread Group 1-51,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1595,0,1013
1729838230334,1891,HTTP Request-0,302,Found,Thread Group 1-51,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1595,0,1013
1729838232225,1431,HTTP Request-1,302,Found,Thread Group 1-51,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,1431,0,0
1729838233657,1122,HTTP Request-2,200,OK,Thread Group 1-51,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1122,0,0
1729838230324,4456,HTTP Request,200,OK,Thread Group 1-121,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1409,0,910
1729838230324,2420,HTTP Request-0,302,Found,Thread Group 1-121,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1409,0,910
1729838232745,1001,HTTP Request-1,302,Found,Thread Group 1-121,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,1001,0,0
1729838233746,1034,HTTP Request-2,200,OK,Thread Group 1-121,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1033,0,0
1729838230338,4443,HTTP Request,200,OK,Thread Group 1-15,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1575,0,1088
1729838230338,1920,HTTP Request-0,302,Found,Thread Group 1-15,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1575,0,1088
1729838232258,1759,HTTP Request-1,302,Found,Thread Group 1-15,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,1759,0,0
1729838230357,4426,HTTP Request,200,OK,Thread Group 1-160,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,2607,0,1073
1729838230357,2607,HTTP Request-0,302,Found,Thread Group 1-160,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,2607,0,1073
1729838232964,1308,HTTP Request-1,302,Found,Thread Group 1-160,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,1308,0,0
1729838234272,511,HTTP Request-2,200,OK,Thread Group 1-160,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,511,0,0
1729838230339,4445,HTTP Request,200,OK,Thread Group 1-67,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1558,0,1026
1729838230339,2041,HTTP Request-0,302,Found,Thread Group 1-67,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1558,0,1026
1729838232380,1345,HTTP Request-1,302,Found,Thread Group 1-67,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,1345,0,0
1729838234450,334,HTTP Request-2,200,OK,Thread Group 1-67,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,334,0,0
1729838230456,4562,HTTP Request,200,OK,Thread Group 1-177,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1417,0,901
1729838230456,1980,HTTP Request-0,302,Found,Thread Group 1-177,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1417,0,901
1729838232436,1162,HTTP Request-1,302,Found,Thread Group 1-177,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,1162,0,0
1729838234426,592,HTTP Request-2,200,OK,Thread Group 1-177,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,548,0,0
1729838230324,4685,HTTP Request,200,OK,Thread Group 1-125,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,2241,0,955
1729838230324,2241,HTTP Request-0,302,Found,Thread Group 1-125,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,2241,0,955
1729838232565,1805,HTTP Request-1,302,Found,Thread Group 1-125,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,1805,0,0
1729838234370,639,HTTP Request-2,200,OK,Thread Group 1-125,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,527,0,0
1729838230322,4685,HTTP Request,200,OK,Thread Group 1-91,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,2438,0,1006
1729838230334,4673,HTTP Request,200,OK,Thread Group 1-93,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1543,0,1008
1729838230334,2063,HTTP Request-0,302,Found,Thread Group 1-93,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1543,0,1008
1729838233029,803,HTTP Request-1,302,Found,Thread Group 1-93,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,803,0,0
1729838233832,1175,HTTP Request-2,200,OK,Thread Group 1-93,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1174,0,0
1729838230600,4386,HTTP Request,200,OK,Thread Group 1-184,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1305,0,800
1729838230600,1724,HTTP Request-0,302,Found,Thread Group 1-184,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1305,0,800
1729838232324,2000,HTTP Request-1,302,Found,Thread Group 1-184,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,2000,0,0
1729838234324,662,HTTP Request-2,200,OK,Thread Group 1-184,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,553,0,0
1729838230337,4558,HTTP Request,200,OK,Thread Group 1-11,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1496,0,929
1729838230337,2517,HTTP Request-0,302,Found,Thread Group 1-11,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1496,0,929
1729838232854,967,HTTP Request-1,302,Found,Thread Group 1-11,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,967,0,0
1729838233821,1074,HTTP Request-2,200,OK,Thread Group 1-11,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1074,0,0
1729838230337,4658,HTTP Request,200,OK,Thread Group 1-21,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1532,0,1005
1729838230337,2149,HTTP Request-0,302,Found,Thread Group 1-21,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1532,0,1005
1729838232487,1694,HTTP Request-1,302,Found,Thread Group 1-21,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,1694,0,0
1729838234181,814,HTTP Request-2,200,OK,Thread Group 1-21,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,814,0,0
1729838230333,4661,HTTP Request,200,OK,Thread Group 1-72,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,2244,0,943
1729838230340,4646,HTTP Request,200,OK,Thread Group 1-126,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1516,0,981
1729838230340,2177,HTTP Request-0,302,Found,Thread Group 1-126,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1516,0,981
1729838232517,1615,HTTP Request-1,302,Found,Thread Group 1-126,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,1615,0,0
1729838234132,854,HTTP Request-2,200,OK,Thread Group 1-126,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,710,0,0
1729838230817,4167,HTTP Request,200,OK,Thread Group 1-205,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1096,0,587
1729838230817,1446,HTTP Request-0,302,Found,Thread Group 1-205,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1096,0,587
1729838232264,1228,HTTP Request-1,302,Found,Thread Group 1-205,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,1228,0,0
1729838233492,1492,HTTP Request-2,200,OK,Thread Group 1-205,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1492,0,0
1729838230332,4652,HTTP Request,200,OK,Thread Group 1-77,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,2445,0,920
1729838230332,2445,HTTP Request-0,302,Found,Thread Group 1-77,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,2445,0,920
