timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729839203442,4996,HTTP Request,200,OK,Thread Group 1-142,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1968,0,913
1729839203442,1968,HTTP Request-0,302,Found,Thread Group 1-142,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1968,0,913
1729839205410,2454,HTTP Request-1,302,Found,Thread Group 1-142,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,2454,0,0
1729839207864,574,HTTP Request-2,200,OK,Thread Group 1-142,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,574,0,0
1729839203533,4752,HTTP Request,200,OK,Thread Group 1-160,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,2367,0,846
1729839203533,2367,HTTP Request-0,302,Found,Thread Group 1-160,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,2367,0,846
1729839205900,2088,HTTP Request-1,302,Found,Thread Group 1-160,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,2088,0,0
1729839207988,297,HTTP Request-2,200,OK,Thread Group 1-160,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,297,0,0
1729839203445,4829,HTTP Request,200,OK,Thread Group 1-101,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1684,0,869
1729839203445,1684,HTTP Request-0,302,Found,Thread Group 1-101,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1684,0,869
1729839205129,2822,HTTP Request-1,302,Found,Thread Group 1-101,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,2821,0,0
1729839207951,323,HTTP Request-2,200,OK,Thread Group 1-101,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,322,0,0
1729839203647,4498,HTTP Request,200,OK,Thread Group 1-162,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1382,0,644
1729839203647,1382,HTTP Request-0,302,Found,Thread Group 1-162,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1382,0,644
1729839205029,2406,HTTP Request-1,302,Found,Thread Group 1-162,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,2406,0,0
1729839207435,710,HTTP Request-2,200,OK,Thread Group 1-162,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,710,0,0
1729839204163,4231,HTTP Request,200,OK,Thread Group 1-191,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1658,0,276
1729839204163,1658,HTTP Request-0,302,Found,Thread Group 1-191,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1658,0,276
1729839205922,1843,HTTP Request-1,302,Found,Thread Group 1-191,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,1843,0,0
1729839208047,347,HTTP Request-2,200,OK,Thread Group 1-191,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,110,0,0
1729839203446,4989,HTTP Request,200,OK,Thread Group 1-130,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1176,0,764
1729839203446,1534,HTTP Request-0,302,Found,Thread Group 1-130,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1176,0,764
1729839205985,1742,HTTP Request-1,302,Found,Thread Group 1-130,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,1742,0,0
1729839207728,707,HTTP Request-2,200,OK,Thread Group 1-130,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,707,0,0
1729839203444,4709,HTTP Request,200,OK,Thread Group 1-137,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1742,0,866
1729839203444,1742,HTTP Request-0,302,Found,Thread Group 1-137,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1742,0,866
1729839205186,2643,HTTP Request-1,302,Found,Thread Group 1-137,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,2643,0,0
1729839207829,324,HTTP Request-2,200,OK,Thread Group 1-137,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,324,0,0
1729839203445,4978,HTTP Request,200,OK,Thread Group 1-122,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,2064,0,873
