timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729759325656,2844,HTTP Request-0,302,Found,Thread Group 1-143,text,true,,375,264,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2844,0,1610
1729759329877,1532,HTTP Request-1,302,Found,Thread Group 1-143,text,true,,376,142,264,264,http://gryffindor.hogwarts.A40.com/php/home.php,1532,0,0
1729759331409,881,HTTP Request-2,200,OK,Thread Group 1-143,text,true,,841,143,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,773,0,0
1729759325696,6594,HTTP Request,200,OK,Thread Group 1-153,text,true,,1592,549,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,3137,0,1465
1729759325696,3137,HTTP Request-0,302,Found,Thread Group 1-153,text,true,,375,264,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,3137,0,1465
1729759330027,1201,HTTP Request-1,302,Found,Thread Group 1-153,text,true,,376,142,264,264,http://gryffindor.hogwarts.A40.com/php/home.php,1201,0,0
1729759331228,1062,HTTP Request-2,200,OK,Thread Group 1-153,text,true,,841,143,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,950,0,0
1729759325661,6629,HTTP Request,200,OK,Thread Group 1-187,text,true,,1592,549,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2482,0,1458
1729759325661,3335,HTTP Request-0,302,Found,Thread Group 1-187,text,true,,375,264,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2482,0,1458
1729759329159,1250,HTTP Request-1,302,Found,Thread Group 1-187,text,true,,376,142,264,264,http://gryffindor.hogwarts.A40.com/php/home.php,1250,0,0
1729759331334,956,HTTP Request-2,200,OK,Thread Group 1-187,text,true,,841,143,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,843,0,0
1729759325698,6593,HTTP Request,200,OK,Thread Group 1-77,text,true,,1592,549,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2878,0,1441
1729759325698,2878,HTTP Request-0,302,Found,Thread Group 1-77,text,true,,375,264,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2878,0,1441
1729759329827,478,HTTP Request-1,302,Found,Thread Group 1-77,text,true,,376,142,264,264,http://gryffindor.hogwarts.A40.com/php/home.php,478,0,0
1729759331444,847,HTTP Request-2,200,OK,Thread Group 1-77,text,true,,841,143,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,733,0,0
1729759325689,6602,HTTP Request,200,OK,Thread Group 1-56,text,true,,1592,549,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,3244,0,1503
1729759325689,3244,HTTP Request-0,302,Found,Thread Group 1-56,text,true,,375,264,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,3244,0,1503
1729759329485,1080,HTTP Request-1,302,Found,Thread Group 1-56,text,true,,376,142,264,264,http://gryffindor.hogwarts.A40.com/php/home.php,1080,0,0
1729759330565,1726,HTTP Request-2,200,OK,Thread Group 1-56,text,true,,841,143,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,1612,0,0
1729759325702,6589,HTTP Request,200,OK,Thread Group 1-144,text,true,,1592,549,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2774,0,1456
1729759325702,2774,HTTP Request-0,302,Found,Thread Group 1-144,text,true,,375,264,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2774,0,1456
1729759329886,987,HTTP Request-1,302,Found,Thread Group 1-144,text,true,,376,142,264,264,http://gryffindor.hogwarts.A40.com/php/home.php,987,0,0
1729759330873,1418,HTTP Request-2,200,OK,Thread Group 1-144,text,true,,841,143,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,1304,0,0
1729759325718,6574,HTTP Request,200,OK,Thread Group 1-64,text,true,,1592,549,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2584,0,1441
1729759325718,3282,HTTP Request-0,302,Found,Thread Group 1-64,text,true,,375,264,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2584,0,1441
1729759329061,1959,HTTP Request-1,302,Found,Thread Group 1-64,text,true,,376,142,264,264,http://gryffindor.hogwarts.A40.com/php/home.php,1959,0,0
1729759331021,1271,HTTP Request-2,200,OK,Thread Group 1-64,text,true,,841,143,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,1155,0,0
1729759325734,6558,HTTP Request,200,OK,Thread Group 1-61,text,true,,1592,549,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2856,0,1477
1729759325734,2856,HTTP Request-0,302,Found,Thread Group 1-61,text,true,,375,264,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2856,0,1477
1729759325715,6578,HTTP Request,200,OK,Thread Group 1-72,text,true,,1592,549,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2150,0,1530
1729759325725,6616,HTTP Request,200,OK,Thread Group 1-139,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2144,0,1502
1729759325725,3269,HTTP Request-0,302,Found,Thread Group 1-139,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2144,0,1502
1729759329200,2187,HTTP Request-1,302,Found,Thread Group 1-139,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,2187,0,0
1729759331387,954,HTTP Request-2,200,OK,Thread Group 1-139,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,693,0,0
1729759332468,168,HTTP Request,200,OK,Thread Group 1-265,text,true,,1592,549,270,270,http://gryffindor.hogwarts.A40.com/php/login.php,58,0,50
1729759332468,58,HTTP Request-0,302,Found,Thread Group 1-265,text,true,,375,264,270,270,http://gryffindor.hogwarts.A40.com/php/login.php,58,0,50
1729759332527,46,HTTP Request-1,302,Found,Thread Group 1-265,text,true,,376,142,270,270,http://gryffindor.hogwarts.A40.com/php/home.php,46,0,0
1729759332573,63,HTTP Request-2,200,OK,Thread Group 1-265,text,true,,841,143,270,270,http://gryffindor.hogwarts.A40.com/php/login.php,63,0,0
1729759332147,394,HTTP Request,200,OK,Thread Group 1-263,text,true,,1592,549,268,268,http://gryffindor.hogwarts.A40.com/php/login.php,160,0,64
1729759332147,160,HTTP Request-0,302,Found,Thread Group 1-263,text,true,,375,264,268,268,http://gryffindor.hogwarts.A40.com/php/login.php,160,0,64
1729759332308,193,HTTP Request-1,302,Found,Thread Group 1-263,text,true,,376,142,268,268,http://gryffindor.hogwarts.A40.com/php/home.php,193,0,0
1729759332501,40,HTTP Request-2,200,OK,Thread Group 1-263,text,true,,841,143,268,268,http://gryffindor.hogwarts.A40.com/php/login.php,40,0,0
1729759330145,2398,HTTP Request,200,OK,Thread Group 1-261,text,true,,1592,549,268,268,http://gryffindor.hogwarts.A40.com/php/login.php,2159,0,2096
1729759330145,2159,HTTP Request-0,302,Found,Thread Group 1-261,text,true,,375,264,268,268,http://gryffindor.hogwarts.A40.com/php/login.php,2159,0,2096
1729759332458,52,HTTP Request-1,302,Found,Thread Group 1-261,text,true,,376,142,268,268,http://gryffindor.hogwarts.A40.com/php/home.php,52,0,0
1729759332510,33,HTTP Request-2,200,OK,Thread Group 1-261,text,true,,841,143,268,268,http://gryffindor.hogwarts.A40.com/php/login.php,32,0,0
1729759332144,390,HTTP Request,200,OK,Thread Group 1-264,text,true,,1592,549,268,268,http://gryffindor.hogwarts.A40.com/php/login.php,186,0,118
1729759332144,186,HTTP Request-0,302,Found,Thread Group 1-264,text,true,,375,264,268,268,http://gryffindor.hogwarts.A40.com/php/login.php,186,0,118
1729759332330,146,HTTP Request-1,302,Found,Thread Group 1-264,text,true,,376,142,268,268,http://gryffindor.hogwarts.A40.com/php/home.php,146,0,0
1729759325649,6672,HTTP Request,200,OK,Thread Group 1-174,text,true,,1592,549,267,267,http://gryffindor.hogwarts.A40.com/php/login.php,3272,0,1437
