timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729759477831,2250,HTTP Request-1,302,Found,Thread Group 1-66,text,true,,376,142,264,264,http://gryffindor.hogwarts.A40.com/php/home.php,2250,0,0
1729759480465,514,HTTP Request-2,200,OK,Thread Group 1-66,text,true,,841,143,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,514,0,0
1729759473384,7721,HTTP Request,200,OK,Thread Group 1-212,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2402,0,1081
1729759473384,3428,HTTP Request-0,302,Found,Thread Group 1-212,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2402,0,1081
1729759477329,3041,HTTP Request-1,302,Found,Thread Group 1-212,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,3041,0,0
1729759480718,387,HTTP Request-2,200,OK,Thread Group 1-212,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,387,0,0
1729759473578,7547,HTTP Request,200,OK,Thread Group 1-217,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2755,0,887
1729759473578,3216,HTTP Request-0,302,Found,Thread Group 1-217,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2755,0,887
1729759477657,2745,HTTP Request-1,302,Found,Thread Group 1-217,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,2745,0,0
1729759480697,428,HTTP Request-2,200,OK,Thread Group 1-217,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,428,0,0
1729759473049,6824,HTTP Request,200,OK,Thread Group 1-184,text,true,,1592,549,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,3305,0,1426
1729759473049,3747,HTTP Request-0,302,Found,Thread Group 1-184,text,true,,375,264,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,3305,0,1426
